caseId,expectedStatus,idx,taskIdOverride,tokenOverride,patchBody
P01,200,0,,,"{""title"":""Title A""}"
P02,200,1,,,"{""note"":""Note B""}"
P03,200,2,,,"{""done"":true}"
P04,200,3,,,"{""starred"":true}"
P05,200,4,,,"{""categoryId"":""C1""}"
P06,200,5,,,"{""date"":""2026-02-10""}"
P07,200,6,,,"{""title"":""X"",""note"":""Y""}"
P08,200,7,,,"{""done"":false,""starred"":false}"
P09,200,8,,,"{""note"":""   trim ok   ""}"
P10,200,9,,,"{""title"":""Updated 10""}"
F01,400,0,,,"{}"
F02,400,0,,,"{""title"":"" ""}"
F03,400,0,,,"{""date"":"" ""}"
F04,400,0,,,"{""done"":""yes""}"
F05,400,0,,,"{""starred"":1}"
F06,401,0,,wrong-token,"{""title"":""no auth""}"
F07,401,0,,abc,"{""note"":""no auth""}"
F08,404,,not-exist-id-1,,"{""title"":""no id""}"
F09,404,,not-exist-id-2,,"{""done"":true}"
F10,404,,not-exist-id-3,,"{""starred"":true}"
