caseId,expectedStatus,catIdx,title,date,note,done,starred,tokenOverride
P01,201,0,Task 01,2026-02-05,Note 01,false,false,
P02,201,1,Task 02,2026-02-06,Note 02,true,false,
P03,201,2,Task 03,2026-02-07,,false,true,
P04,201,3,Task 04,2026-02-08,No cat ok,false,false,
P05,201,4,Task 05,2026-02-09,Trim note,false,false,
P06,201,5,Task 06,2026-02-10,Note,true,true,
P07,201,6,Task 07,2026-02-11,Note,false,false,
P08,201,7,Task 08,2026-02-12,Note,false,false,
P09,201,8,Task 09,2026-02-13,Note,true,false,
P10,201,9,Task 10,2026-02-14,Note,false,true,
F01,401,0,Task X,2026-02-05,missing token,false,false,
F02,401,0,Task X,2026-02-05,invalid token,false,false,wrong-token
F03,400,0,,2026-02-05,no title,false,false,
F04,400,0, ,2026-02-05,blank title,false,false,
F05,400,0,Task bad,,missing date,false,false,
F06,400,0,Task bad, ,blank date,false,false,
F07,400,0,Task bad,2026-02-05,done invalid,yes,false,
F08,400,0,Task bad,2026-02-05,starred invalid,false,1,
F09,400,0,Task bad,2026-02-05,done invalid string,aaa,false,
F10,400,0,Task bad,2026-02-05,starred invalid string,false,maybe,
